"","country","iso2","iso3","year","indicator.id","sex","value","lo","hi","ind"
"3624","Bahamas","BS","BHS",2005,"NCD_GLUC_04","m",10.1999998092651,6.80000019073486,14.6999998092651,"diabetes"
"3625","Bahamas","BS","BHS",2005,"NY.GDP.PCAP.PP.KD","a",37282.28515625,NA,NA,"gdp"
"3626","Bahamas","BS","BHS",2005,"SH.XPD.CHEX.PP.CD","a",1164.0029296875,NA,NA,"healthexp"
"3627","Bahamas","BS","BHS",2005,"UHC_INDEX_REPORTED","a",71.0911865234375,NA,NA,"uhc"
"3628","Bahamas","BS","BHS",2006,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3629","Bahamas","BS","BHS",2006,"MDG_0000000029","a",2,1.79999995231628,2.20000004768372,"hiv"
"3630","Bahamas","BS","BHS",2006,"NCD_GLUC_04","a",11.3999996185303,8.60000038146973,14.8999996185303,"diabetes"
"3631","Bahamas","BS","BHS",2006,"NCD_GLUC_04","f",12.3000001907349,8.39999961853027,17.7999992370605,"diabetes"
"3632","Bahamas","BS","BHS",2006,"NCD_GLUC_04","m",10.3000001907349,6.80000019073486,15,"diabetes"
"3633","Bahamas","BS","BHS",2006,"NY.GDP.PCAP.PP.KD","a",37693.9140625,NA,NA,"gdp"
"3634","Bahamas","BS","BHS",2006,"SH.XPD.CHEX.PP.CD","a",1295.87719726562,NA,NA,"healthexp"
"3635","Bahamas","BS","BHS",2007,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3636","Bahamas","BS","BHS",2007,"MDG_0000000029","a",2,1.79999995231628,2.09999990463257,"hiv"
"3637","Bahamas","BS","BHS",2007,"NCD_GLUC_04","a",11.5,8.60000038146973,15.1000003814697,"diabetes"
"3638","Bahamas","BS","BHS",2007,"NCD_GLUC_04","f",12.5,8.39999961853027,18.1000003814697,"diabetes"
"3639","Bahamas","BS","BHS",2007,"NCD_GLUC_04","m",10.3999996185303,6.80000019073486,15.1999998092651,"diabetes"
"3640","Bahamas","BS","BHS",2007,"NY.GDP.PCAP.PP.KD","a",37704.4609375,NA,NA,"gdp"
"3641","Bahamas","BS","BHS",2007,"SH.XPD.CHEX.PP.CD","a",1388.86120605469,NA,NA,"healthexp"
"3642","Bahamas","BS","BHS",2008,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3643","Bahamas","BS","BHS",2008,"MDG_0000000029","a",2,1.79999995231628,2.09999990463257,"hiv"
"3644","Bahamas","BS","BHS",2008,"NCD_GLUC_04","a",11.6000003814697,8.60000038146973,15.3999996185303,"diabetes"
"3645","Bahamas","BS","BHS",2008,"NCD_GLUC_04","f",12.6000003814697,8.39999961853027,18.5,"diabetes"
"3646","Bahamas","BS","BHS",2008,"NCD_GLUC_04","m",10.5,6.69999980926514,15.5,"diabetes"
"3647","Bahamas","BS","BHS",2008,"NY.GDP.PCAP.PP.KD","a",36307.73828125,NA,NA,"gdp"
"3648","Bahamas","BS","BHS",2008,"SH.XPD.CHEX.PP.CD","a",1474.60363769531,NA,NA,"healthexp"
"3649","Bahamas","BS","BHS",2009,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3650","Bahamas","BS","BHS",2009,"MDG_0000000029","a",1.89999997615814,1.70000004768372,2.09999990463257,"hiv"
"3651","Bahamas","BS","BHS",2009,"NCD_GLUC_04","a",11.8000001907349,8.60000038146973,15.8000001907349,"diabetes"
"3652","Bahamas","BS","BHS",2009,"NCD_GLUC_04","f",12.8000001907349,8.30000019073486,18.7999992370605,"diabetes"
"3653","Bahamas","BS","BHS",2009,"NCD_GLUC_04","m",10.6000003814697,6.59999990463257,16,"diabetes"
"3654","Bahamas","BS","BHS",2009,"NY.GDP.PCAP.PP.KD","a",34294.19140625,NA,NA,"gdp"
"3655","Bahamas","BS","BHS",2009,"SH.XPD.CHEX.PP.CD","a",1486.45056152344,NA,NA,"healthexp"
"3656","Bahamas","BS","BHS",2010,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3657","Bahamas","BS","BHS",2010,"M_Est_smk_curr_std","a",10.6999998092651,NA,NA,"smoking"
"3658","Bahamas","BS","BHS",2010,"M_Est_smk_curr_std","f",3.20000004768372,NA,NA,"smoking"
"3659","Bahamas","BS","BHS",2010,"M_Est_smk_curr_std","m",18.1000003814697,NA,NA,"smoking"
"3660","Bahamas","BS","BHS",2010,"MDG_0000000029","a",1.89999997615814,1.70000004768372,2.09999990463257,"hiv"
"3661","Bahamas","BS","BHS",2010,"NCD_GLUC_04","a",11.8999996185303,8.5,16.2000007629395,"diabetes"
"3662","Bahamas","BS","BHS",2010,"NCD_GLUC_04","f",12.8999996185303,8.19999980926514,19.5,"diabetes"
"3663","Bahamas","BS","BHS",2010,"NCD_GLUC_04","m",10.6999998092651,6.5,16.3999996185303,"diabetes"
"3664","Bahamas","BS","BHS",2010,"NY.GDP.PCAP.PP.KD","a",34335.2734375,NA,NA,"gdp"
"3665","Bahamas","BS","BHS",2010,"SH.XPD.CHEX.PP.CD","a",1536.52087402344,NA,NA,"healthexp"
"3666","Bahamas","BS","BHS",2010,"UHC_INDEX_REPORTED","a",73.1484985351562,NA,NA,"uhc"
"3667","Bahamas","BS","BHS",2011,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3668","Bahamas","BS","BHS",2011,"MDG_0000000029","a",1.79999995231628,1.60000002384186,2,"hiv"
"3669","Bahamas","BS","BHS",2011,"NCD_GLUC_04","a",12,8.39999961853027,16.6000003814697,"diabetes"
"3670","Bahamas","BS","BHS",2011,"NCD_GLUC_04","f",13.1000003814697,8,20.1000003814697,"diabetes"
"3671","Bahamas","BS","BHS",2011,"NCD_GLUC_04","m",10.8000001907349,6.30000019073486,16.8999996185303,"diabetes"
"3672","Bahamas","BS","BHS",2011,"NY.GDP.PCAP.PP.KD","a",34118.29296875,NA,NA,"gdp"
"3673","Bahamas","BS","BHS",2011,"SH.XPD.CHEX.PP.CD","a",1578.81872558594,NA,NA,"healthexp"
"3674","Bahamas","BS","BHS",2012,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3675","Bahamas","BS","BHS",2012,"MDG_0000000029","a",1.79999995231628,1.60000002384186,2,"hiv"
"3676","Bahamas","BS","BHS",2012,"NCD_GLUC_04","a",12.1999998092651,8.30000019073486,17.2000007629395,"diabetes"
"3677","Bahamas","BS","BHS",2012,"NCD_GLUC_04","f",13.3000001907349,7.80000019073486,20.7999992370605,"diabetes"
"3678","Bahamas","BS","BHS",2012,"NCD_GLUC_04","m",10.8999996185303,6.09999990463257,17.3999996185303,"diabetes"
"3679","Bahamas","BS","BHS",2012,"NY.GDP.PCAP.PP.KD","a",34793.0390625,NA,NA,"gdp"
"3680","Bahamas","BS","BHS",2012,"SH.XPD.CHEX.PP.CD","a",1629.740234375,NA,NA,"healthexp"
"3681","Bahamas","BS","BHS",2013,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3682","Bahamas","BS","BHS",2013,"MDG_0000000029","a",1.70000004768372,1.5,1.89999997615814,"hiv"
"3683","Bahamas","BS","BHS",2013,"NCD_GLUC_04","a",12.3000001907349,8.10000038146973,17.7999992370605,"diabetes"
"3684","Bahamas","BS","BHS",2013,"NCD_GLUC_04","f",13.5,7.5,21.6000003814697,"diabetes"
"3685","Bahamas","BS","BHS",2013,"NCD_GLUC_04","m",11.1000003814697,5.90000009536743,18,"diabetes"
"3686","Bahamas","BS","BHS",2013,"NY.GDP.PCAP.PP.KD","a",33482.28515625,NA,NA,"gdp"
"3687","Bahamas","BS","BHS",2013,"SH.XPD.CHEX.PP.CD","a",1695.71215820312,NA,NA,"healthexp"
"3688","Bahamas","BS","BHS",2014,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3689","Bahamas","BS","BHS",2014,"MDG_0000000029","a",1.60000002384186,1.39999997615814,1.79999995231628,"hiv"
"3690","Bahamas","BS","BHS",2014,"NCD_GLUC_04","a",12.5,7.90000009536743,18.3999996185303,"diabetes"
"3691","Bahamas","BS","BHS",2014,"NCD_GLUC_04","f",13.6999998092651,7.19999980926514,22.6000003814697,"diabetes"
"3692","Bahamas","BS","BHS",2014,"NCD_GLUC_04","m",11.1999998092651,5.5,18.7000007629395,"diabetes"
"3693","Bahamas","BS","BHS",2014,"NY.GDP.PCAP.PP.KD","a",33795.75390625,NA,NA,"gdp"
"3694","Bahamas","BS","BHS",2014,"SH.XPD.CHEX.PP.CD","a",1758.30200195312,NA,NA,"healthexp"
"3695","Bahamas","BS","BHS",2015,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3696","Bahamas","BS","BHS",2015,"M_Est_smk_curr_std","a",10.6000003814697,NA,NA,"smoking"
"3697","Bahamas","BS","BHS",2015,"M_Est_smk_curr_std","f",2.79999995231628,NA,NA,"smoking"
"3698","Bahamas","BS","BHS",2015,"M_Est_smk_curr_std","m",18.3999996185303,NA,NA,"smoking"
"3699","Bahamas","BS","BHS",2015,"MDG_0000000029","a",1.60000002384186,1.39999997615814,1.79999995231628,"hiv"
"3700","Bahamas","BS","BHS",2015,"NY.GDP.PCAP.PP.KD","a",33822.6796875,NA,NA,"gdp"
"3701","Bahamas","BS","BHS",2015,"SH.XPD.CHEX.PP.CD","a",1663.9072265625,NA,NA,"healthexp"
"3702","Bahamas","BS","BHS",2015,"UHC_INDEX_REPORTED","a",76.7724075317383,NA,NA,"uhc"
"3703","Bahamas","BS","BHS",2016,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3704","Bahamas","BS","BHS",2016,"MDG_0000000029","a",1.5,1.29999995231628,1.70000004768372,"hiv"
"3705","Bahamas","BS","BHS",2016,"NY.GDP.PCAP.PP.KD","a",33520.12109375,NA,NA,"gdp"
"3706","Bahamas","BS","BHS",2016,"SA_0000001462","a",6.69999980926514,NA,NA,"alcohol"
"3707","Bahamas","BS","BHS",2016,"SA_0000001462","f",3.70000004768372,NA,NA,"alcohol"
"3708","Bahamas","BS","BHS",2016,"SA_0000001462","m",9.89999961853027,NA,NA,"alcohol"
"3709","Bahamas","BS","BHS",2016,"SH.XPD.CHEX.PP.CD","a",1831.20776367188,NA,NA,"healthexp"
"3710","Bahamas","BS","BHS",2017,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3711","Bahamas","BS","BHS",2017,"MDG_0000000029","a",1.5,1.29999995231628,1.70000004768372,"hiv"
"3712","Bahamas","BS","BHS",2017,"NY.GDP.PCAP.PP.KD","a",34067.84765625,NA,NA,"gdp"
"3713","Bahamas","BS","BHS",2017,"SH.XPD.CHEX.PP.CD","a",2294.0654296875,NA,NA,"healthexp"
"3714","Bahamas","BS","BHS",2017,"UHC_INDEX_REPORTED","a",78.7396621704102,NA,NA,"uhc"
"3715","Bahamas","BS","BHS",2018,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3716","Bahamas","BS","BHS",2018,"M_Est_smk_curr_std","a",10.6999998092651,NA,NA,"smoking"
"3717","Bahamas","BS","BHS",2018,"M_Est_smk_curr_std","f",2.59999990463257,NA,NA,"smoking"
"3718","Bahamas","BS","BHS",2018,"M_Est_smk_curr_std","m",18.7000007629395,NA,NA,"smoking"
"3719","Bahamas","BS","BHS",2018,"MDG_0000000029","a",1.39999997615814,1.20000004768372,1.70000004768372,"hiv"
"3720","Bahamas","BS","BHS",2018,"NY.GDP.PCAP.PP.KD","a",34341.80078125,NA,NA,"gdp"
"3721","Bahamas","BS","BHS",2018,"SH.XPD.CHEX.PP.CD","a",2158.40454101562,NA,NA,"healthexp"
"3722","Bahamas","BS","BHS",2019,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3723","Bahamas","BS","BHS",2019,"M_Est_smk_curr_std","a",10.6999998092651,NA,NA,"smoking"
"3724","Bahamas","BS","BHS",2019,"M_Est_smk_curr_std","f",2.5,NA,NA,"smoking"
"3725","Bahamas","BS","BHS",2019,"M_Est_smk_curr_std","m",18.7999992370605,NA,NA,"smoking"
"3726","Bahamas","BS","BHS",2019,"MDG_0000000029","a",1.39999997615814,1.20000004768372,1.60000002384186,"hiv"
"3727","Bahamas","BS","BHS",2019,"NY.GDP.PCAP.PP.KD","a",33862.9453125,NA,NA,"gdp"
"3728","Bahamas","BS","BHS",2019,"SH.XPD.CHEX.PP.CD","a",2158.36352539062,NA,NA,"healthexp"
"3729","Bahamas","BS","BHS",2019,"UHC_INDEX_REPORTED","a",78.7533569335938,NA,NA,"uhc"
"3730","Bahamas","BS","BHS",2020,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3731","Bahamas","BS","BHS",2020,"M_Est_smk_curr_std","a",10.6000003814697,NA,NA,"smoking"
"3732","Bahamas","BS","BHS",2020,"M_Est_smk_curr_std","f",2.40000009536743,NA,NA,"smoking"
"3733","Bahamas","BS","BHS",2020,"M_Est_smk_curr_std","m",18.7999992370605,NA,NA,"smoking"
"3734","Bahamas","BS","BHS",2020,"MDG_0000000029","a",1.39999997615814,1.10000002384186,1.60000002384186,"hiv"
"3735","Bahamas","BS","BHS",2020,"NY.GDP.PCAP.PP.KD","a",25780.4140625,NA,NA,"gdp"
"3736","Bahamas","BS","BHS",2020,"SH.XPD.CHEX.PP.CD","a",2390.59716796875,NA,NA,"healthexp"
"3737","Bahamas","BS","BHS",2021,"EG.CFT.ACCS.ZS","a",100,NA,NA,"fuel"
"3738","Bahamas","BS","BHS",2021,"MDG_0000000029","a",1.29999995231628,1.10000002384186,1.5,"hiv"
"3739","Bahamas","BS","BHS",2021,"NY.GDP.PCAP.PP.KD","a",30053.033203125,NA,NA,"gdp"
"3740","Bahamas","BS","BHS",2021,"UHC_INDEX_REPORTED","a",77.1948471069336,NA,NA,"uhc"
"3741","Bahamas","BS","BHS",2022,"NY.GDP.PCAP.PP.KD","a",34197.12890625,NA,NA,"gdp"
"3742","Bahamas","BS","BHS",2023,"M_Est_smk_curr_std","a",10.6999998092651,NA,NA,"smoking"
"3743","Bahamas","BS","BHS",2023,"M_Est_smk_curr_std","f",2.20000004768372,NA,NA,"smoking"
"3744","Bahamas","BS","BHS",2023,"M_Est_smk_curr_std","m",19.1000003814697,NA,NA,"smoking"
"3745","Bahamas","BS","BHS",2025,"M_Est_smk_curr_std","a",10.6999998092651,NA,NA,"smoking"
"3746","Bahamas","BS","BHS",2025,"M_Est_smk_curr_std","f",2.09999990463257,NA,NA,"smoking"
"3747","Bahamas","BS","BHS",2025,"M_Est_smk_curr_std","m",19.2999992370605,NA,NA,"smoking"
"3748","Bosnia and Herzegovina","BA","BIH",2000,"EG.CFT.ACCS.ZS","a",52.2999992370605,NA,NA,"fuel"
"3749","Bosnia and Herzegovina","BA","BIH",2000,"EN_LND_SLUM","a",5.09999990463257,NA,NA,NA
"3750","Bosnia and Herzegovina","BA","BIH",2000,"M_Est_smk_curr_std","a",46.5999984741211,NA,NA,"smoking"
"3751","Bosnia and Herzegovina","BA","BIH",2000,"M_Est_smk_curr_std","f",35,NA,NA,"smoking"
"3752","Bosnia and Herzegovina","BA","BIH",2000,"M_Est_smk_curr_std","m",58.2000007629395,NA,NA,"smoking"
"3753","Bosnia and Herzegovina","BA","BIH",2000,"NCD_GLUC_04","a",6.59999990463257,4.19999980926514,9.39999961853027,"diabetes"
"3754","Bosnia and Herzegovina","BA","BIH",2000,"NCD_GLUC_04","f",6.5,3.5,10.3000001907349,"diabetes"
"3755","Bosnia and Herzegovina","BA","BIH",2000,"NCD_GLUC_04","m",6.69999980926514,3.5,11,"diabetes"
"3756","Bosnia and Herzegovina","BA","BIH",2000,"NY.GDP.PCAP.PP.KD","a",6826.00439453125,NA,NA,"gdp"
"3757","Bosnia and Herzegovina","BA","BIH",2000,"SH.XPD.CHEX.PP.CD","a",329.274444580078,NA,NA,"healthexp"
"3758","Bosnia and Herzegovina","BA","BIH",2000,"UHC_INDEX_REPORTED","a",44.3621292114258,NA,NA,"uhc"
"3759","Bosnia and Herzegovina","BA","BIH",2001,"EG.CFT.ACCS.ZS","a",52,NA,NA,"fuel"
"3760","Bosnia and Herzegovina","BA","BIH",2001,"FINPROTECTION_CATA_TOT_10_POP","a",14.1000003814697,NA,NA,"hhexpend"
"3761","Bosnia and Herzegovina","BA","BIH",2001,"NCD_GLUC_04","a",6.69999980926514,4.40000009536743,9.5,"diabetes"
"3762","Bosnia and Herzegovina","BA","BIH",2001,"NCD_GLUC_04","f",6.59999990463257,3.59999990463257,10.3000001907349,"diabetes"
"3763","Bosnia and Herzegovina","BA","BIH",2001,"NCD_GLUC_04","m",6.90000009536743,3.70000004768372,11.1999998092651,"diabetes"
"3764","Bosnia and Herzegovina","BA","BIH",2001,"NY.GDP.PCAP.PP.KD","a",6965.4501953125,NA,NA,"gdp"
"3765","Bosnia and Herzegovina","BA","BIH",2001,"SH.XPD.CHEX.PP.CD","a",325.390441894531,NA,NA,"healthexp"
"3766","Bosnia and Herzegovina","BA","BIH",2001,"SI.POV.GINI","a",30,NA,NA,"gini"
"3767","Bosnia and Herzegovina","BA","BIH",2001,"SI_POV_DAY1","a",0.300000011920929,NA,NA,"poverty"
"3768","Bosnia and Herzegovina","BA","BIH",2001,"SN.ITK.DEFC.ZS","a",3.20000004768372,NA,NA,"undernutrition"
"3769","Bosnia and Herzegovina","BA","BIH",2002,"EG.CFT.ACCS.ZS","a",51.5,NA,NA,"fuel"
"3770","Bosnia and Herzegovina","BA","BIH",2002,"EN_LND_SLUM","a",5.09999990463257,NA,NA,NA
"3771","Bosnia and Herzegovina","BA","BIH",2002,"NCD_GLUC_04","a",6.90000009536743,4.5,9.60000038146973,"diabetes"
"3772","Bosnia and Herzegovina","BA","BIH",2002,"NCD_GLUC_04","f",6.69999980926514,3.70000004768372,10.3999996185303,"diabetes"
"3773","Bosnia and Herzegovina","BA","BIH",2002,"NCD_GLUC_04","m",7,3.90000009536743,11.3999996185303,"diabetes"
"3774","Bosnia and Herzegovina","BA","BIH",2002,"NY.GDP.PCAP.PP.KD","a",7309.57421875,NA,NA,"gdp"
"3775","Bosnia and Herzegovina","BA","BIH",2002,"SH.XPD.CHEX.PP.CD","a",344.62109375,NA,NA,"healthexp"
"3776","Bosnia and Herzegovina","BA","BIH",2002,"SN.ITK.DEFC.ZS","a",3,NA,NA,"undernutrition"
"3777","Bosnia and Herzegovina","BA","BIH",2003,"EG.CFT.ACCS.ZS","a",50.2000007629395,NA,NA,"fuel"
"3778","Bosnia and Herzegovina","BA","BIH",2003,"NCD_GLUC_04","a",7,4.59999990463257,9.69999980926514,"diabetes"
"3779","Bosnia and Herzegovina","BA","BIH",2003,"NCD_GLUC_04","f",6.80000019073486,3.79999995231628,10.3999996185303,"diabetes"
"3780","Bosnia and Herzegovina","BA","BIH",2003,"NCD_GLUC_04","m",7.19999980926514,4,11.6000003814697,"diabetes"
"3781","Bosnia and Herzegovina","BA","BIH",2003,"NY.GDP.PCAP.PP.KD","a",7618.83642578125,NA,NA,"gdp"
"3782","Bosnia and Herzegovina","BA","BIH",2003,"SH.XPD.CHEX.PP.CD","a",406.859100341797,NA,NA,"healthexp"
"3783","Bosnia and Herzegovina","BA","BIH",2003,"SN.ITK.DEFC.ZS","a",2.59999990463257,NA,NA,"undernutrition"
"3784","Bosnia and Herzegovina","BA","BIH",2004,"EG.CFT.ACCS.ZS","a",49.5999984741211,NA,NA,"fuel"
"3785","Bosnia and Herzegovina","BA","BIH",2004,"EN_LND_SLUM","a",5.09999990463257,NA,NA,NA
"3786","Bosnia and Herzegovina","BA","BIH",2004,"NCD_GLUC_04","a",7.09999990463257,4.69999980926514,9.80000019073486,"diabetes"
"3787","Bosnia and Herzegovina","BA","BIH",2004,"NCD_GLUC_04","f",6.80000019073486,3.90000009536743,10.3999996185303,"diabetes"
"3788","Bosnia and Herzegovina","BA","BIH",2004,"NCD_GLUC_04","m",7.30000019073486,4.19999980926514,11.6000003814697,"diabetes"
"3789","Bosnia and Herzegovina","BA","BIH",2004,"NY.GDP.PCAP.PP.KD","a",8180.7158203125,NA,NA,"gdp"
"3790","Bosnia and Herzegovina","BA","BIH",2004,"SH.XPD.CHEX.PP.CD","a",489.886810302734,NA,NA,"healthexp"
"3791","Bosnia and Herzegovina","BA","BIH",2004,"SI.POV.GINI","a",34,NA,NA,"gini"
"3792","Bosnia and Herzegovina","BA","BIH",2004,"SI_POV_DAY1","a",0.200000002980232,NA,NA,"poverty"
"3793","Bosnia and Herzegovina","BA","BIH",2004,"SN.ITK.DEFC.ZS","a",2.5,NA,NA,"undernutrition"
"3794","Bosnia and Herzegovina","BA","BIH",2005,"EG.CFT.ACCS.ZS","a",48.7000007629395,NA,NA,"fuel"
"3795","Bosnia and Herzegovina","BA","BIH",2005,"M_Est_smk_curr_std","a",43.4000015258789,NA,NA,"smoking"
"3796","Bosnia and Herzegovina","BA","BIH",2005,"M_Est_smk_curr_std","f",33.2000007629395,NA,NA,"smoking"
"3797","Bosnia and Herzegovina","BA","BIH",2005,"M_Est_smk_curr_std","m",53.5,NA,NA,"smoking"
"3798","Bosnia and Herzegovina","BA","BIH",2005,"NCD_GLUC_04","a",7.09999990463257,4.90000009536743,9.80000019073486,"diabetes"
"3799","Bosnia and Herzegovina","BA","BIH",2005,"NCD_GLUC_04","f",6.80000019073486,4,10.3000001907349,"diabetes"
"3800","Bosnia and Herzegovina","BA","BIH",2005,"NCD_GLUC_04","m",7.40000009536743,4.30000019073486,11.5,"diabetes"
"3801","Bosnia and Herzegovina","BA","BIH",2005,"NY.GDP.PCAP.PP.KD","a",8600.34765625,NA,NA,"gdp"
"3802","Bosnia and Herzegovina","BA","BIH",2005,"SH.XPD.CHEX.PP.CD","a",525.600769042969,NA,NA,"healthexp"
"3803","Bosnia and Herzegovina","BA","BIH",2005,"SN.ITK.DEFC.ZS","a",2.5,NA,NA,"undernutrition"
"3804","Bosnia and Herzegovina","BA","BIH",2005,"UHC_INDEX_REPORTED","a",61.052490234375,NA,NA,"uhc"
"3805","Bosnia and Herzegovina","BA","BIH",2006,"EG.CFT.ACCS.ZS","a",48.0999984741211,NA,NA,"fuel"
"3806","Bosnia and Herzegovina","BA","BIH",2006,"EN_LND_SLUM","a",4.90000009536743,NA,NA,NA
"3807","Bosnia and Herzegovina","BA","BIH",2006,"NCD_GLUC_04","a",7.19999980926514,4.90000009536743,9.80000019073486,"diabetes"
"3808","Bosnia and Herzegovina","BA","BIH",2006,"NCD_GLUC_04","f",6.80000019073486,4.09999990463257,10.3000001907349,"diabetes"
"3809","Bosnia and Herzegovina","BA","BIH",2006,"NCD_GLUC_04","m",7.5,4.40000009536743,11.5,"diabetes"
"3810","Bosnia and Herzegovina","BA","BIH",2006,"NY.GDP.PCAP.PP.KD","a",9146.8671875,NA,NA,"gdp"
"3811","Bosnia and Herzegovina","BA","BIH",2006,"SH.XPD.CHEX.PP.CD","a",611.127502441406,NA,NA,"healthexp"
"3812","Bosnia and Herzegovina","BA","BIH",2006,"SN.ITK.DEFC.ZS","a",2.5,NA,NA,"undernutrition"
"3813","Bosnia and Herzegovina","BA","BIH",2007,"EG.CFT.ACCS.ZS","a",47.4000015258789,NA,NA,"fuel"
"3814","Bosnia and Herzegovina","BA","BIH",2007,"FINPROTECTION_CATA_TOT_10_POP","a",10.25,NA,NA,"hhexpend"
"3815","Bosnia and Herzegovina","BA","BIH",2007,"NCD_GLUC_04","a",7.19999980926514,5,9.80000019073486,"diabetes"
"3816","Bosnia and Herzegovina","BA","BIH",2007,"NCD_GLUC_04","f",6.80000019073486,4.09999990463257,10.1999998092651,"diabetes"
"3817","Bosnia and Herzegovina","BA","BIH",2007,"NCD_GLUC_04","m",7.5,4.5,11.6000003814697,"diabetes"
"3818","Bosnia and Herzegovina","BA","BIH",2007,"NY.GDP.PCAP.PP.KD","a",9803.9130859375,NA,NA,"gdp"
"3819","Bosnia and Herzegovina","BA","BIH",2007,"per_allsp.cov_pop_tot","a",57.6229209899902,NA,NA,"socprot"
"3820","Bosnia and Herzegovina","BA","BIH",2007,"SH.XPD.CHEX.PP.CD","a",712.203247070312,NA,NA,"healthexp"
"3821","Bosnia and Herzegovina","BA","BIH",2007,"SI.POV.GINI","a",33.0999984741211,NA,NA,"gini"
"3822","Bosnia and Herzegovina","BA","BIH",2007,"SI_POV_DAY1","a",0.100000001490116,NA,NA,"poverty"
"3823","Bosnia and Herzegovina","BA","BIH",2007,"SN.ITK.DEFC.ZS","a",2.5,NA,NA,"undernutrition"
"3824","Bosnia and Herzegovina","BA","BIH",2008,"EG.CFT.ACCS.ZS","a",46.5999984741211,NA,NA,"fuel"
"3825","Bosnia and Herzegovina","BA","BIH",2008,"EN_LND_SLUM","a",4.69999980926514,NA,NA,NA
"3826","Bosnia and Herzegovina","BA","BIH",2008,"NCD_GLUC_04","a",7.19999980926514,5.09999990463257,9.80000019073486,"diabetes"
"3827","Bosnia and Herzegovina","BA","BIH",2008,"NCD_GLUC_04","f",6.80000019073486,4.09999990463257,10.1999998092651,"diabetes"
"3828","Bosnia and Herzegovina","BA","BIH",2008,"NCD_GLUC_04","m",7.59999990463257,4.5,11.6000003814697,"diabetes"
"3829","Bosnia and Herzegovina","BA","BIH",2008,"NY.GDP.PCAP.PP.KD","a",10506.6669921875,NA,NA,"gdp"
"3830","Bosnia and Herzegovina","BA","BIH",2008,"SH.XPD.CHEX.PP.CD","a",815.4150390625,NA,NA,"healthexp"
"3831","Bosnia and Herzegovina","BA","BIH",2008,"SN.ITK.DEFC.ZS","a",2.5,NA,NA,"undernutrition"
"3832","Bosnia and Herzegovina","BA","BIH",2009,"EG.CFT.ACCS.ZS","a",46,NA,NA,"fuel"
"3833","Bosnia and Herzegovina","BA","BIH",2009,"NCD_GLUC_04","a",7.19999980926514,5.09999990463257,9.80000019073486,"diabetes"
"3834","Bosnia and Herzegovina","BA","BIH",2009,"NCD_GLUC_04","f",6.80000019073486,4.19999980926514,10.3000001907349,"diabetes"
"3835","Bosnia and Herzegovina","BA","BIH",2009,"NCD_GLUC_04","m",7.59999990463257,4.59999990463257,11.6999998092651,"diabetes"
"3836","Bosnia and Herzegovina","BA","BIH",2009,"NY.GDP.PCAP.PP.KD","a",10363.5107421875,NA,NA,"gdp"
"3837","Bosnia and Herzegovina","BA","BIH",2009,"SH.XPD.CHEX.PP.CD","a",784.200073242188,NA,NA,"healthexp"
"3838","Bosnia and Herzegovina","BA","BIH",2009,"SN.ITK.DEFC.ZS","a",2.5,NA,NA,"undernutrition"
"3839","Bosnia and Herzegovina","BA","BIH",2010,"EG.CFT.ACCS.ZS","a",45.0999984741211,NA,NA,"fuel"
"3840","Bosnia and Herzegovina","BA","BIH",2010,"EN_LND_SLUM","a",4.5,NA,NA,NA
"3841","Bosnia and Herzegovina","BA","BIH",2010,"M_Est_smk_curr_std","a",40.2999992370605,NA,NA,"smoking"
"3842","Bosnia and Herzegovina","BA","BIH",2010,"M_Est_smk_curr_std","f",31.2000007629395,NA,NA,"smoking"
"3843","Bosnia and Herzegovina","BA","BIH",2010,"M_Est_smk_curr_std","m",49.2999992370605,NA,NA,"smoking"
"3844","Bosnia and Herzegovina","BA","BIH",2010,"NCD_GLUC_04","a",7.30000019073486,5.09999990463257,9.89999961853027,"diabetes"
"3845","Bosnia and Herzegovina","BA","BIH",2010,"NCD_GLUC_04","f",6.80000019073486,4.09999990463257,10.3999996185303,"diabetes"
"3846","Bosnia and Herzegovina","BA","BIH",2010,"NCD_GLUC_04","m",7.69999980926514,4.59999990463257,11.8000001907349,"diabetes"
"3847","Bosnia and Herzegovina","BA","BIH",2010,"NY.GDP.PCAP.PP.KD","a",10636.0673828125,NA,NA,"gdp"
"3848","Bosnia and Herzegovina","BA","BIH",2010,"SH.XPD.CHEX.PP.CD","a",819.132873535156,NA,NA,"healthexp"
